Channel Link,Channel Name,Channel Icon,Affinity Index,Power of Influence,Views,Users,Age,Gender
https://www.youtube.com/channel/UCBw50CkQl7shMP_l4mxUwaA,DOORA,https://yt3.ggpht.com/qLIjngYTJBqbPHBygz1YyYWQ7oz3rLiyZYTNUYEyi9PjIxe_lbxrMU7dARbsy-l56gM2KQBg=s88-c-k-c0x00ffffff-no-rj,2,0,300,300,"25-34 : 20.2%
18-24 : 21.4%
55-64 : 27.4%
35-44 : 20.2%
45-54 : 10.7%","Female : 63.1%
Male : 36.9%"
https://www.youtube.com/channel/UCC9EjyMN_hx5NdctLBx5X7w,Scammer Payback,https://yt3.ggpht.com/JboUXmRUiRUsnkK-Dd8cGSvefeHHdkBZsxzJlRNPyDHJhot7Rk5s-9SRn5_NAIICpxFmyUo7QQ=s88-c-k-c0x00ffffff-no-rj,5,0,150,100,,
https://www.youtube.com/channel/UCCJU3msrLQ_l_dS4iJy3pXA,موجز الانباء,https://yt3.ggpht.com/_ZfGYd-OgFEOv8idY7a8x31qntiPF8tVn8mdD8tZiXQQFBILznwvE16Ec6uHXxjIiJ8jVhh-9Q=s88-c-k-c0x00ffffff-no-rj,3,0,1000,450,,
https://www.youtube.com/channel/UCCN11nS9rDcER2FpMk3Y6iA,علي بيكاتجو Ali Pekatcho I,https://yt3.ggpht.com/LK1yR_NHNHWa37zHN1GHK4t5VIKDZnRV2F6eCQ4hJPHRnp-lSgcJGd2xbMd_f89S2diysWE1wQ=s88-c-k-c0x00ffffff-no-rj,1,0,100,100,,
https://www.youtube.com/channel/UCCRPCN0MwgNB4JhD37GSrwQ,Abanoub trader,https://yt3.ggpht.com/exjItuVCIZ7YAxSWLJF1xPGc1nZMVx8KSlY1EV9YWdToMiJEpEDp-h6V3umgayA2axH5qXxn=s88-c-k-c0x00ffffff-no-rj,2,0,100,100,,
https://www.youtube.com/channel/UCCUhHNpwgde68RNwGJm6Cyw,اشرح لي-Eshrah ly,https://yt3.ggpht.com/suXAzID8F561nrVuIhs6OxzAPdbVf-upfU5MHPKj-PGt5JWPsuY6vZWzW61fb8hI9RxzKTPupQ=s88-c-k-c0x00ffffff-no-rj,1,0,250,150,,
https://www.youtube.com/channel/UCCcprrrcbdaj14kYPjcbj9w,В гостях у Гордона,https://yt3.ggpht.com/ytc/AKedOLSL05fqpMYBMfxMfMr23J6ggLYX2vH6Y2s6JYDScg=s88-c-k-c0x00ffffff-no-rj,5,0,100,100,,
https://www.youtube.com/channel/UCCdAfzzQubyyt8QCqdUS_vQ,Zoza Tech,https://yt3.ggpht.com/ytc/AKedOLQNLyAFewFeD__QAYU7ivCIHnKfxoURzu5y997yJg=s88-c-k-c0x00ffffff-no-rj,10,0,100,100,,
https://www.youtube.com/channel/UCCeqNFG4eYPWA8o70ZBGo_g,Game Up جيم اب,https://yt3.ggpht.com/ytc/AKedOLRnYXpv6-2dICXil3_8uO7pE-rCbtVha0AoqdXgBw=s88-c-k-c0x00ffffff-no-rj,1,0,150,100,,
https://www.youtube.com/channel/UCCnw1crFZtp4bSZXBHS4Spg,İrem Derici - Topic,https://yt3.ggpht.com/ytc/AKedOLQCWcq6uMCYuWNDYVmNLIt4B71X1NPvxzxEIDXyiQ=s88-c-k-c0x00ffffff-no-rj,3,0,100,100,"25-34 : 22.8%
18-24 : 40.7%
Unknown : 9.6%
35-44 : 20.4%
45-54 : 6.6%","Female : 75.4%
Male : 24.6%"
https://www.youtube.com/channel/UCD2AlXfhCJvsVblkY-qaTTw,Ramez wagdy - رامز وجدي,https://yt3.ggpht.com/ytc/AKedOLQXM5L0L2u5wn01wPKCcOPW9eBmoBd4oEDXsnhkug=s88-c-k-c0x00ffffff-no-rj,5,0,3000,1000,,
https://www.youtube.com/channel/UCDBFchGuAOy5-2sy8nYMVxA,FoodyTrip 푸디트립,https://yt3.ggpht.com/ytc/AKedOLTiZ7FgiqPbcG6ERH3cbzIvhe_F0zt_MPFahOMS=s88-c-k-c0x00ffffff-no-rj,18,0,2000,1000,,
https://www.youtube.com/channel/UCDGllKV5OslEfNJFBaiurNQ,PROFIT 717,https://yt3.ggpht.com/mjoTXaEtayjPcRE23jHO1v_LzT8B-f0P8eKVUYr0I3_86Xn5vHISlsSWaGaDFz_-xvIx7k1XRl8=s88-c-k-c0x00ffffff-no-rj,20,0,1000,300,,
https://www.youtube.com/channel/UCDMkZfESdVQK148U0prDsdg,روائع ومنوعات 1للاندوريد,https://yt3.ggpht.com/9o8GT2XsRDa8xJEW4SqsTXRyaB5-r8qhKRWOnhYHsfxRnu2t9pXbeKEquUfDCUryWlQgUFRH=s88-c-k-c0x00ffffff-no-rj,2,0,150,100,,
https://www.youtube.com/channel/UCDVCPmnLB-fUhJhCqvlBAJA,ساري حسام sary hussam,https://yt3.ggpht.com/ythSYuHPNwQsSXLNZfnlFKcgv-LAtmk1BJh6IcFkWI5oiJoBD3yIkkmA8Q2HpP1HJMn4hd87VA=s88-c-k-c0x00ffffff-no-rj,2,0,100,100,,
https://www.youtube.com/channel/UCDn5zbDIhRG97O2rqia9Gag,Malama Life,https://yt3.ggpht.com/ytc/AKedOLRFBfek7NIiLCScaCv9x7QzfHeLQq3s3IirsfeI=s88-c-k-c0x00ffffff-no-rj,28,0,250,250,,
https://www.youtube.com/channel/UCE53UgoZItZucwFebDy-ZDA,معلومات ALIBCD,https://yt3.ggpht.com/_SRwQ4eqlwAQnsTNSRH5FrEXzqSmAXHMWXivgWUdnxe9ZF8cwf8BtJJWJ4DvNVSzC92FbY1ROQ=s88-c-k-c0x00ffffff-no-rj,1,0,150,100,,
https://www.youtube.com/channel/UCE6kEDkCfl_1hFzsMpszLUw,رائد التقني Raed Tec,https://yt3.ggpht.com/ytc/AKedOLS_3yflMcDRvVj0uALWYO8VYB-TNpbiKmEXzGnuDg=s88-c-k-c0x00ffffff-no-rj,11,0,100,100,,
https://www.youtube.com/channel/UCEDHKIMXtksVS7st3aBURaw,Mahmoud Saad,https://yt3.ggpht.com/ytc/AKedOLTED7NNayf9IJg3aJlf1YfJ7sn8U2_jf8ZPqF_KxQ=s88-c-k-c0x00ffffff-no-rj,1,0,100,100,,
https://www.youtube.com/channel/UCEMtwzrDzkkU_wg9pWGa1RQ,Mr Creative,https://yt3.ggpht.com/ytc/AKedOLScZXzUZObpyf81yzXpS9WiPMIlCqzM33-xek5N=s88-c-k-c0x00ffffff-no-rj,15,0,150,100,,
https://www.youtube.com/channel/UCEQzrzviry28EI4SLQteDjA,Rengo Tube,https://yt3.ggpht.com/4ktqSYp6t6NGAVwsSPaaMHjru7jPkFD6r_120Xowb0c7pl-eQaaWCJd3PChYMAFa5_PGdag8RQ=s88-c-k-c0x00ffffff-no-rj,0,0,100,100,,
https://www.youtube.com/channel/UCET-ZXvUsms_0ppJxqciVCg,عزيز باشا - Aziz Basha,https://yt3.ggpht.com/ytc/AKedOLTf3MtLv-VGNyN_sInzxQvV7UbC0bfyVrCcy9-6dQ=s88-c-k-c0x00ffffff-no-rj,10,0,100,100,,
https://www.youtube.com/channel/UCEryDFfr0UMamo7oFsP__Bw,Tarek trader,https://yt3.ggpht.com/ytc/AKedOLTkTCrnyHL-mavXuT3bhPnIdlAGXiYw6pCxrZGu=s88-c-k-c0x00ffffff-no-rj,5,0,100,100,,
https://www.youtube.com/channel/UCEwVZeYnWUwwbeCWEr2gIng,عالم الابداع و المشاريع النسوية,https://yt3.ggpht.com/ytc/AKedOLQlMRoiAzatoruQ_dxKUxfW8LidtgPaY6p_nIB25Q=s88-c-k-c0x00ffffff-no-rj,17,0,150,100,,
https://www.youtube.com/channel/UCEz0vUNtEPYyxhM-xKhQ4EQ,TAFF Pictures,https://yt3.ggpht.com/ytc/AKedOLQSMHsRotHeL0-FptKoon5M7-9ANWquspqtNLznqg=s88-c-k-c0x00ffffff-no-rj,3,0,100,100,"25-34 : 23.7%
18-24 : 32.9%
Unknown : 5.0%
55-64 : 3.3%
35-44 : 23.2%
65+ : 1.3%
45-54 : 10.6%","Female : 27.4%
Male : 72.6%"
https://www.youtube.com/channel/UCF3iOkfuZxCX4RzrjYobYXA,قناة افكار مشاريع صغيرة وقومية,https://yt3.ggpht.com/ytc/AKedOLQ9WX5Y1ZY39XD6UOmjrc0bksqM_d3buTaz1he1=s88-c-k-c0x00ffffff-no-rj,5,0,100,100,,
https://www.youtube.com/channel/UCFCR2WJCUoL6LGwRmCkAQsA,خبيرة الاقتصاد,https://yt3.ggpht.com/eCA9XcQlO4rkfAtQRrD1lz0xqqFyH4oK7CdLBMV4uOvNogbmsXT8kEsXvGttXYTdpZ9neceLlg=s88-c-k-c0x00ffffff-no-rj,30,0,300,300,,
https://www.youtube.com/channel/UCFKE61kl3C6imSmbIVzGLoA,Elimi Bırakma,https://yt3.ggpht.com/ytc/AKedOLQ395G1NTSfVi9uTqPCZDTDcmXungL-VJ_uRyrt6w=s88-c-k-c0x00ffffff-no-rj,1,0,100,100,"25-34 : 13.9%
18-24 : 33.7%
Unknown : 7.6%
55-64 : 2.4%
35-44 : 22.2%
65+ : 2.4%
45-54 : 17.6%","Female : 67.5%
Male : 32.5%"
https://www.youtube.com/channel/UCFLTAZweqrsjbQsdDVhgMFg,مجلة العافية I العافية للتقنية,https://yt3.ggpht.com/PhRctSo1PdCFzkw6tgsGHdGWOI-08EqjJf7cBNhV7WCVq-c_g4MIehBB0n0en9WwXotXlz-7=s88-c-k-c0x00ffffff-no-rj,38,0,300,100,,
https://www.youtube.com/channel/UCFOVqicsut3By2SCBVRwuOg,Infology,https://yt3.ggpht.com/ytc/AKedOLQ2wZNi5EmC6mkuNRgeJKCrrqXpjKEkKBQZeUz74A=s88-c-k-c0x00ffffff-no-rj,0,0,100,100,,
https://www.youtube.com/channel/UCFQMnBA3CS502aghlcr0_aw,Coffeezilla,https://yt3.ggpht.com/ytc/AKedOLQPuk9TygoVy2OcnWB9nkIgDMRRleIIDh7DNoKwBA=s88-c-k-c0x00ffffff-no-rj,10,0,100,100,,
https://www.youtube.com/channel/UCFZ8C5sbbgHQYnlF7zvjY_Q,فانز سوار وماسة الرسمي,https://yt3.ggpht.com/WyihIzR7NE2JG6A0ciTnyxzRH9MkuzcTp9N0-4vMPAiEmO7ZdMI0SyVevUibTBWL3brqABzuSw=s88-c-k-c0x00ffffff-no-rj,10,0,100,100,,
https://www.youtube.com/channel/UCFlp8ti7kvEMbiqAE8Zazag,Rima,https://yt3.ggpht.com/EqdWRjQRvgf5dfPCFCSXYTNujyMiLwvFcHWk0FRH-R3rT03mKbpN1FWqDg320wtXbMpgGcP5kw=s88-c-k-c0x00ffffff-no-rj,0,0,2000,450,"25-34 : 39.7%
18-24 : 24.8%
35-44 : 32.7%
45-54 : 2.9%","Female : 52.9%
Male : 47.1%"
https://www.youtube.com/channel/UCFoe1tg8MuHjRzmqXtV816A,KanalD,https://yt3.ggpht.com/ytc/AKedOLQzNDdKe3oLg_eL2KkSVv3U--bi6zYaiy_RmrXB_ac=s88-c-k-c0x00ffffff-no-rj,26,0,8000,7000,"25-34 : 21.7%
18-24 : 30.6%
Unknown : 10.3%
55-64 : 4.7%
35-44 : 21.2%
65+ : 2.1%
45-54 : 9.4%","Unknown : 3.8%
Female : 63.5%
Male : 32.6%"
https://www.youtube.com/channel/UCFq4pOuTiZmfJyCxaYTT3Hg,حسين عبدالله,https://yt3.ggpht.com/ytc/AKedOLSf2s22yIRFJ1q3S0Nh5bxg6ZD6Yfq7ukbIMxbJNg=s88-c-k-c0x00ffffff-no-rj,3,0,250,250,,
https://www.youtube.com/channel/UCG12fdjku81mgog_5fQS9LQ,Hamayon Afghan Official,https://yt3.ggpht.com/0ZQPUfl_aBFKJQLfpCxk5sJUd7oFS1DKVvjfoKxGhmCsXM3vdZY6coqsNiaWEprqYOBFlCkf4BE=s88-c-k-c0x00ffffff-no-rj,10,0,100,100,"25-34 : 34.6%
18-24 : 42.1%
Unknown : 6.0%
35-44 : 17.3%","Unknown : 6.0%
Female : 12.0%
Male : 82.0%"
https://www.youtube.com/channel/UCGsBhwLa_bzIEOTECoMqfFQ,AymanSenpai,https://yt3.ggpht.com/ytc/AKedOLT-Y3SIWAeVGdGt8z9Vg6zoloFPnXdu4ozt2sJb2Q=s88-c-k-c0x00ffffff-no-rj,38,0,300,150,,
https://www.youtube.com/channel/UCGyCFF4LVv2piWosUET6XOA,Last Error Fixer,https://yt3.ggpht.com/hK9CA5_ClQ4baJCJ-1sJ4DMGu1z6IeCueo5dbPb9eYCTHP87y8OuIcrpU46ez3duEuXb-Crw=s88-c-k-c0x00ffffff-no-rj,10,0,100,100,"25-34 : 28.6%
18-24 : 71.4%",Male : 100.0%
https://www.youtube.com/channel/UCH94oqH1NCp3IJdMimLFnmA,سلطان المجنوني,https://yt3.ggpht.com/qt05H2NpOFNZYCHiK6bZ2S8f7ufT8VGCxP7CkX3y1rknooWen2feUhv_HtWA0nARaVyR-iThd4E=s88-c-k-c0x00ffffff-no-rj,3,0,100,100,,
https://www.youtube.com/channel/UCHAyw5-yd0budZv1XW4YVRg,الشبح - The Ghost,https://yt3.ggpht.com/ytc/AKedOLQguVkdrQkf9uGqgO1KbWF5Oim4aX55H9mNpm9m=s88-c-k-c0x00ffffff-no-rj,2,0,400,300,,
https://www.youtube.com/channel/UCHIHF6TXK82_36w3pxZ7jwQ,Trophygamers,https://yt3.ggpht.com/ytc/AKedOLSx5dPMGR6QM22YM8VpiCK8VbGu0K6AGKvY40GovA=s88-c-k-c0x00ffffff-no-rj,10,0,100,100,,
https://www.youtube.com/channel/UCHLkA31Pv5s6K4ATRMOoi2Q,medo Education,https://yt3.ggpht.com/KZjVTbyTXwmx1yJw_smW3sqD_auV21OJiwilQX_4UfgF1ocWJ-CvPqkx8S9gd2cXC9ftVysd=s88-c-k-c0x00ffffff-no-rj,3,0,150,150,,
https://www.youtube.com/channel/UCHU4veRGxtq00yC1RwjL8-g,BitMan,https://yt3.ggpht.com/QyS64cGne3DAtj43aIvomGNGFj6vKB8u5wLrOzLJCx7Sfn9W_u8YO4mRqFdd-htXvhxSeURv1hI=s88-c-k-c0x00ffffff-no-rj,30,0,300,150,,
https://www.youtube.com/channel/UCHXa4OpASJEwrHrLeIzw7Yg,Nicholas Renotte,https://yt3.ggpht.com/hzcO2j6U8iA4vfYf82lZcg_bgtQA-xpNeBJMkYQ8_5_V3gSCMwnfE62Fp05CcDhybnnUT2fR=s88-c-k-c0x00ffffff-no-rj,11,0,100,100,,
https://www.youtube.com/channel/UCHnYr5Y7U7J8K2sZrpqKJ-g,DIY Ocean,https://yt3.ggpht.com/ytc/AKedOLT7rdSk5dtld5lhOTMGo4nIUDt2_ekDe16qikdA2g=s88-c-k-c0x00ffffff-no-rj,15,0,150,150,,
https://www.youtube.com/channel/UCHuPPNr-pHYNfFEnHP24wZQ,Alfayda - الفايدة,https://yt3.ggpht.com/ytc/AKedOLToGz8ebgpVMVVptQkYemncCcGFaQuUWjWvUue9=s88-c-k-c0x00ffffff-no-rj,1,0,400,400,,
https://www.youtube.com/channel/UCHy8o-_zR_vHqpPN4uNUvkg,푸디랜드 FoodieLand,https://yt3.ggpht.com/ytc/AKedOLSOzlEdUjmLwPKtJeNd9kpt4NQHQw2oCRu8IZ59=s88-c-k-c0x00ffffff-no-rj,2,0,450,150,,
https://www.youtube.com/channel/UCI2rf72yXtVFLueOrDIJy8g,Justicul,https://yt3.ggpht.com/ytc/AKedOLTziq76EESiTKEncJlW90N_m2wIEyFQnmTkIuZDOw=s88-c-k-c0x00ffffff-no-rj,3,0,100,100,,
https://www.youtube.com/channel/UCI563EEQt98lUs6TO7d2fBw,Dr Crypto,https://yt3.ggpht.com/TLxROQwr2A2AuCAC1FsUd34dHNEo-Zm2AfnQcgzxbCxpajLHH65aOUaxgavI54eBdM2CpLko=s88-c-k-c0x00ffffff-no-rj,13,0,400,400,,
https://www.youtube.com/channel/UCIEvlRpHBVFthrF6pZzBEXw,MoneyZG,https://yt3.ggpht.com/MhDbMS44z9H75-9dzVxt0Ch0qERabq0GauzFD0tdlp2GvIQiiEobprOPjkQQwxL6UsoLTQcCDA=s88-c-k-c0x00ffffff-no-rj,40,0,400,150,,
https://www.youtube.com/channel/UCIJXOvggjKtCagMfxvcCzAA,سكاي نيوز عربية,https://yt3.ggpht.com/ytc/AKedOLRVWs0sGp_-TrnK8Uq9LRHhbRCwslmFoIj4VK8mcgs=s88-c-k-c0x00ffffff-no-rj,0,0,100,100,"25-34 : 29.7%
18-24 : 21.6%
55-64 : 16.2%
35-44 : 14.9%
65+ : 8.1%
45-54 : 9.5%",Male : 100.0%
https://www.youtube.com/channel/UCIM41yayTWlmzobhkqCQ3KA,Arsenaly Trader,https://yt3.ggpht.com/g28l2dRuvfMZzpM16d9wg1OVrB9PDdJRmZ6XIkNQAoIPw38qfoFFga9iLCpgKUQ1OzWSjqJkGg=s88-c-k-c0x00ffffff-no-rj,3,0,100,100,,
https://www.youtube.com/channel/UCINKujCeERVGpYAYcdgvlZA,Dalola Channel,https://yt3.ggpht.com/ytc/AKedOLScs5bUe1eKA3FR1onKts39q8u_L3ykVzSS_Svj=s88-c-k-c0x00ffffff-no-rj,10,0,100,100,,
https://www.youtube.com/channel/UCIYLjv7FWwjBE5gDS5lf0jw,وليد ايمن _ LedoOo Ayman,https://yt3.ggpht.com/7jdex74kLrAJYEiNDnKCcau59fm3Eg2JiywPMmELde3TLbfxRswbQjhmH27c_sTkoTzvMkSm=s88-c-k-c0x00ffffff-no-rj,1,0,100,100,,
https://www.youtube.com/channel/UCI_YJ5xPw67fZ9QA9c25ldQ,Maceracı Defineci yeni,https://yt3.ggpht.com/ytc/AKedOLS8aFvtOvq_vk6b93SQJe82qSBKRm44nYsCOjma=s88-c-k-c0x00ffffff-no-rj,8,0,150,100,"25-34 : 19.0%
18-24 : 10.9%
55-64 : 8.8%
35-44 : 31.4%
65+ : 3.6%
45-54 : 26.3%","Female : 10.2%
Male : 89.8%"
https://www.youtube.com/channel/UCIlU5KDHKFSaebYviKfOidw,Newsthink,https://yt3.ggpht.com/arUaa3C8Cuv1-4fkezWf2hetxUzePu5v8E3MdDIaU4_P9ITaMHoatGlHf8SlSRStvVdb3zEA7A=s88-c-k-c0x00ffffff-no-rj,10,0,100,100,,
https://www.youtube.com/channel/UCJ1XgMe3rvVwojOz6aojvtQ,محمد شلبي _Mohamed Shalaby,https://yt3.ggpht.com/8OJxWoHnVVIJzw97kWMW4RiNd02JBPM8pSprPyTbIMrTYyZElGB3Ph3CNejd_6Y01wblPUcR_w=s88-c-k-c0x00ffffff-no-rj,1,0,100,100,,
https://www.youtube.com/channel/UCJ3BzksexY8cGcG2cj_-jAA,BUSINESS CORNER,https://yt3.ggpht.com/ytc/AKedOLRT-CNwPt9f1-l1FBcnL2hnxlGq3LNaMsvAJZCe=s88-c-k-c0x00ffffff-no-rj,45,0,450,450,,
https://www.youtube.com/channel/UCJB9BHoVTTh17t0iXErxTDA,بارون سوريا - Baron,https://yt3.ggpht.com/JmUXWKMYxXSW56hf0S-zfOI4q9l2FcgqplZFTGhrU7h1dXEjBSBysMCkxZj4x2vLA6Td12Ne=s88-c-k-c0x00ffffff-no-rj,0,0,150,150,18-24 : 100.0%,Male : 100.0%
https://www.youtube.com/channel/UCJMT_d7BHncS49NnLmlt2wQ,Chary,https://yt3.ggpht.com/ytc/AKedOLSKjNZweKOvF75tQBdc0RaJWQkvElAM3egXBD_72g=s88-c-k-c0x00ffffff-no-rj,5,0,100,100,,
https://www.youtube.com/channel/UCJWuV-EkLmRrGZ4afwUBenw,Sada Elbalad - صدى البلد,https://yt3.ggpht.com/mTof8L7l-5-hW7oI2fJajdeJ9xV9Hhm6--S8X0jKnK57y8Vo3AcbsFbLXlS31oPkB9kU5SLFVbo=s88-c-k-c0x00ffffff-no-rj,0,0,250,100,,
https://www.youtube.com/channel/UCJYPJ-n0GHzGV6x3YMVZPWA,مصطفى سنهابي,https://yt3.ggpht.com/ytc/AKedOLRrHWq4kTsriBVk5ZAeCKglj7L83iPpowhB_58byQ=s88-c-k-c0x00ffffff-no-rj,7,0,400,100,,
https://www.youtube.com/channel/UCJfnF86HN58qdqAQAcYCtmQ,Mile Panika,https://yt3.ggpht.com/ytc/AKedOLTIKMXC6guKzN77Fsqg6TEbrP77VrRPJk5-FxZvkQ=s88-c-k-c0x00ffffff-no-rj,17,0,150,100,,
https://www.youtube.com/channel/UCJlu6BjPWHZhzuCc0zVME0Q,دوباميكافين Dupamicaffeine,https://yt3.ggpht.com/KPXmvJtwT5Un6AkjQcQDCIwL-wW7hOEHTiLFvv_Ln5hP_EvEOCzUgiJoQMRcqk2biCnnD5UK=s88-c-k-c0x00ffffff-no-rj,1,0,1000,1000,"25-34 : 33.3%
18-24 : 66.7%",Male : 100.0%
https://www.youtube.com/channel/UCJpN3bVSIF3dFJujsAGZ6bw,فتون الحارثي,https://yt3.ggpht.com/ytc/AKedOLSsCIg66nW-A3Zg_jkizumm-GEGvf0DgAYI30vr=s88-c-k-c0x00ffffff-no-rj,3,0,100,100,,
https://www.youtube.com/channel/UCJqZ8210CI8DYEs1b9QEVWg,محمود الجبلي - Mahmoud Al Jabaly,https://yt3.ggpht.com/9ZoiN6nAqz0s2U7OntIICLzBlB9VsatWKxL2KoU-52AcYGNfMzBktozYoukSpHmeA0naKojlSQ=s88-c-k-c0x00ffffff-no-rj,1,0,100,100,,
https://www.youtube.com/channel/UCJtXn-0VR4XSOhZ_2ygRGnQ,Yasso Tik tok معلومات Tiktok,https://yt3.ggpht.com/c-lCOY3m1t6bsiqONMxsZMh34rygno8GiF-pgVfMMJiWuVEXppeoywf-etUBexl4BxINW2cgsw=s88-c-k-c0x00ffffff-no-rj,10,0,100,100,,
https://www.youtube.com/channel/UCK9uTonQRJnIk6DJqA-NTOg,mohamad dimo محمد ديمو,https://yt3.ggpht.com/ytc/AKedOLRU3-8AGbR-Xb-ZlOUyBm4ArXx20K5-1j9U53Oxjw=s88-c-k-c0x00ffffff-no-rj,31,0,250,100,"25-34 : 43.5%
18-24 : 34.8%
35-44 : 21.7%",Male : 100.0%
https://www.youtube.com/channel/UCKIPPg5FdeC0X1TW2OfqtUA,DEMEX,https://yt3.ggpht.com/ytc/AKedOLSefCz5_DqG1rCmTtO-2_O1lLuaOP7LoVMgukSZqw=s88-c-k-c0x00ffffff-no-rj,13,0,400,150,,
https://www.youtube.com/channel/UCKPYSLKTocfLMNWWS5TYPaA,صدقه جاريه للمشتركين فى القناه,https://yt3.ggpht.com/ytc/AKedOLSvktLDU_lEnEubJXwdNKgOGooqaZ9jyQyrJgjx=s88-c-k-c0x00ffffff-no-rj,0,0,100,100,,
https://www.youtube.com/channel/UCKSI_yXeN8tp7oE7YHFNDrw,Tech Talk,https://yt3.ggpht.com/ytc/AKedOLTwzfvzibolhjN7T8079z65wsO0jcT9h0TrMhASbA=s88-c-k-c0x00ffffff-no-rj,1,0,100,100,,
https://www.youtube.com/channel/UCKU8us__SJpW0JCOMqfbzVw,Crypto Hasan,https://yt3.ggpht.com/mLksIB0NrJRL4KyvTdo3kKKVkumlSjJVrE0gn7elqp2L9gbB9iQAlRYoLJ0-b_wetnlct5ghHQ=s88-c-k-c0x00ffffff-no-rj,2,0,100,100,,
https://www.youtube.com/channel/UCKYPfZcXfs8jdus_o3-IC5A,highlywanted,https://yt3.ggpht.com/ytc/AKedOLRRI6M7DjgsQZ_3eyhQ3GrfqBYTxvr83abmjcor7Q=s88-c-k-c0x00ffffff-no-rj,44,0,400,250,,
https://www.youtube.com/channel/UCK_v8n-mZlwaReUoK89UHAQ,Chillos - Topic,https://yt3.ggpht.com/ZdYyK118E9M3FhGBhLeMJW2VDiadNAqz_47gszJzlPsD-fHbtLZsHgppOta4QoWiFk70Ks0CZg=s88-c-k-c0x00ffffff-no-rj,5,0,100,100,18-24 : 100.0%,Female : 100.0%
https://www.youtube.com/channel/UCKpnB4SQuE6YqfHMleVNn_w,Moona,https://yt3.ggpht.com/ytc/AKedOLQ-BmucLTna1AA9TNBLNuV7ZIUumJOMUm3mgkstng=s88-c-k-c0x00ffffff-no-rj,3,0,100,100,,
https://www.youtube.com/channel/UCKr0RAl4snaKO0vspEJSvoA,DigitoSIM,https://yt3.ggpht.com/Fps6sYUwLOITaHsFhGvyN1Wu8NvhRmxnBUxcBwAW2Mn48rO1feZQ-otdhKHrZQ-6LK-CXtQ3tbQ=s88-c-k-c0x00ffffff-no-rj,0,0,150,100,"18-24 : 37.5%
35-44 : 62.5%",Male : 100.0%
https://www.youtube.com/channel/UCKs8yIkwVqGiWD9UegwN2cw,jannahkorea 잔나코리아,https://yt3.ggpht.com/Toi5k_YGgP6k49y9b9ca3OvzjoZ7dnd8HBuwprk5xJiANbgpKEr-X3Ka5JT3uDc2Ma2HHNfLI24=s88-c-k-c0x00ffffff-no-rj,0,0,150,100,,
https://www.youtube.com/channel/UCKsP3v2JeT2hWI_HzkxWiMA,Lewis Howes,https://yt3.ggpht.com/ytc/AKedOLRepzcLo2QPjxQDD1T9ruxPOB5EXcHko0VwrG0U=s88-c-k-c0x00ffffff-no-rj,10,0,100,100,,
https://www.youtube.com/channel/UCKsQi1CFan4Mb7IeOPOb7aA,Tarek Ali,https://yt3.ggpht.com/bnAqbo11J5q64l5c8EwGRSJFcKD1UuSFntKqti72OmknMUAj__gkj8__zfaMyYuMAu6mIl-jiw=s88-c-k-c0x00ffffff-no-rj,1,0,100,100,,
https://www.youtube.com/channel/UCKxmxB0h1NV4D1NyBVJc9hw,Jihan & Siwar Family عائلة سيوار و جيهان,https://yt3.ggpht.com/ucH6_hko5q82TV3WPhErjIlXzx5zUmxC2q95xcf6otRraJqGmwx9dbX-WyMFZeVnVDwicKUOrA=s88-c-k-c0x00ffffff-no-rj,6,0,300,150,"25-34 : 47.9%
18-24 : 41.0%
35-44 : 11.1%","Female : 51.4%
Male : 48.6%"
https://www.youtube.com/channel/UCL-R6H88Ou6XsGx3zDus4IA,BENBROS,https://yt3.ggpht.com/Fv2rXDF2pMTxYTLKHDQNJ86gZk588WlU_RbcyzjPfw4bL8qMKOgKzinSM1y7_DJWkr76UpDGjk8=s88-c-k-c0x00ffffff-no-rj,3,0,250,100,18-24 : 100.0%,Male : 100.0%
https://www.youtube.com/channel/UCL27oWaffjCRG4c6q0HBC2A,Al-Munthir Saffan,https://yt3.ggpht.com/ytc/AKedOLShbhgXuMTZK9y5pXwzNH84hc9_nuhBfQXoMYBkgA=s88-c-k-c0x00ffffff-no-rj,1,0,300,100,,
https://www.youtube.com/channel/UCL6fAgj2EYve8BudDKqzgkw,Corazon pro,https://yt3.ggpht.com/ytc/AKedOLSP0VR1y_K6nA3wSK6u9h6anxXpr03ooTxRbvEOHA=s88-c-k-c0x00ffffff-no-rj,8,0,150,150,,
https://www.youtube.com/channel/UCL7QhwYbnmBaGG5A2647Mdg,الشاشة اللحظية,https://yt3.ggpht.com/5gE-HCiSmAyZ6aknGMUPRDAnpXzBPbHtv-PzL5VXJI2yMKBAHyslwW3ifK4Q3lZtIete9khaCw=s88-c-k-c0x00ffffff-no-rj,0,0,100,100,,
https://www.youtube.com/channel/UCLKuDlsFA6h5LxHHuR6mEjQ,أستثمر عقلك .Invest your mind,https://yt3.ggpht.com/3LIK4AvUJaFJTYP8rcp13fAhdrvUbPVWBWdt_nyJvkZirMPF9K8WBguutQMbQRkqXNyJ8eA7hnM=s88-c-k-c0x00ffffff-no-rj,100,0,1000,300,,
https://www.youtube.com/channel/UCLosY4VHdNVlY1aPqFxKYbQ,Equinox,https://yt3.ggpht.com/ytc/AKedOLR9NNrBLZTYDw8xqG2q0TOn5B-CDRFCRYBdPqom=s88-c-k-c0x00ffffff-no-rj,10,0,100,100,,
